key,name,lv,att,exp
9300731,수련용 티노,0,0,0
9300732,수련용 티무,0,0,0
9300733,블랙윙의 하수인,0,0,0
9300734,인형사,0,0,0
9300735,변신술사,0,0,0
9300736,분노한 뿔버섯,0,0,0
9300737,화난 뿔버섯,0,0,0
9300738,분노한 고스텀프,0,0,0
9300739,인형사의 목각인형,0,0,0
9300740,인형사 프란시스,0,0,0
9300741,검은 마법사의 수하,0,0,0
9300742,시그너스,0,0,0
9300743,변신술사,0,0,0
9300744,그림자 몬스터,0,0,0
9300745,그림자 기사,0,0,0
9300746,켄,0,0,0
9300747,카이슨,0,0,0
9300748,시무스,0,0,0
9300749,혼테일,0,0,0
9300750,미르,0,0,0
9300751,성장 중인 미르,0,0,0
9300752,쁘띠 루미너스(빛),0,0,0
9300753,쁘띠 루미너스(어둠),0,0,0
9300754,쁘띠 루미너스(이퀄리브리엄),0,0,0
9300755,성장한 미르,0,0,0
9300756,쁘띠 메르세데스,0,0,0
9300757,쁘띠 팬텀,0,0,0
9300758,라피스,0,0,0
9300759,라즐리,0,0,0
9300760,도둑 까마귀,0,0,0
9300761,아리안트 전갈,0,0,0
9300762,괴도 팬텀,0,0,0
9300763,시간 몬스터,0,0,0
9300764,라일라,0,0,0
9300765,그림자 기사,0,0,0
9300766,수련용 짚인형,0,0,0
9300767,그림자 기사,0,0,0
9300768,밀로,0,0,0
9300769,재규어,0,0,0
9300770,발전장치,0,0,0
9300771,그림자 기사,0,0,0
9300772,마스터 레드너그,0,0,0
9300773,마스터 마르가나,0,0,0
9300774,마스터 렐릭,0,0,0
9300775,마스터 히삽,0,0,0
9300776,마스터 잭슨,0,0,0
9300777,마스터 레드너그,0,0,0
9300778,마스터 마르가나,0,0,0
9300779,마스터 렐릭,0,0,0
9300780,마스터 히삽,0,0,0
9300781,마스터 잭슨,0,0,0
9300782,마족 가디언,0,0,0
9300783,마족 엘리트 가디언,0,0,0
9300784,큰 운영자의 벌룬,0,0,0
9300785,파파픽시,0,0,0
9300786,엘리쟈,0,0,0
9300787,에피네아,0,0,0
9300788,파파픽시,0,0,0
9300789,엘리쟈,0,0,0
9300790,에피네아,0,0,0
9300791,샐리온,0,0,0
9300792,그림자 기사,0,0,0
9300793,작은 운영자 벌룬,0,0,0
9300794,타나토스,0,0,0
9300795,시간의 흐름,0,0,0
9300796,시간의 흐름,0,0,0
9300797,아카이럼,0,0,0
9300798,핑크빈,0,0,0
9300799,허수아비,0,0,0
9300800,허수아비,0,0,0
9300801,나무 벌레,0,0,0
9300802,수상한 토끼,0,0,0
9300803,검은 복면의 토끼,0,0,0
9300804,변신술사,0,0,0
9300805,수호자 로봇,0,0,0
9300806,검은 마법사의 그림자,0,0,0
9300807,검은 마법사의 그림자,0,0,0
9300808,베타,0,0,0
9300809,허수아비,0,0,0
9300810,노총각 호랑이,0,0,0
9300811,대장 호랑이,0,0,0
9300812,매우 약화된 스펙터 방패병,0,0,0
9300813,매우 약화된 게릴라 스펙터,0,0,0
9300814,매우 약화된 전사 스펙터,0,0,0
9300815,마노,0,0,0
9300816,침공의 씨앗,0,0,0
9300817,게릴라 스펙터,0,0,0
9300818,역사 스펙터,0,0,0
9300819,스펙터 엔지니어,0,0,0
9300820,전사 스펙터,0,0,0
9300821,마법사 스펙터,0,0,0
9300822,사신 스펙터,0,0,0
9300823,마스터 스펙터,0,0,0
9300824,스켈레톤 밀리샤,0,0,0
9300825,인퍼널 스켈레톤 밀리샤,0,0,0
9300826,스켈레톤 스피어 나이트,0,0,0
9300827,인퍼널 스켈레톤 스피어 나이트,0,0,0
9300828,아스완의 유령,0,0,0
9300829,블러드투스,0,0,0
9300830,인퍼널 블러드투스,0,0,0
9300831,블러드 레인디어,0,0,0
9300832,베어울프,0,0,0
9300833,그레이 벌쳐,0,0,0
9300834,데몬 가고일,0,0,0
9300835,레드 크로키,0,0,0
9300836,교도관 보어,0,0,0
9300837,교도관 라이노,0,0,0
9300838,미니 캐슬 골렘,0,0,0
9300839,교도관 아니,0,0,0
9300840,추억의 사제,0,0,0
9300841,추억의 신관,0,0,0
9300842,추억의 수호병,0,0,0
9300843,추억의 수호대장,0,0,0
9300844,후회의 사제,0,0,0
9300845,후회의 신관,0,0,0
9300846,후회의 수호병,0,0,0
9300847,후회의 수호대장,0,0,0
9300848,망각의 사제,0,0,0
9300849,망각의 신관,0,0,0
9300850,망각의 수호병,0,0,0
9300851,망각의 수호대장,0,0,0
9300852,이계의 사제,0,0,0
9300853,이계의 사제장,0,0,0
9300854,매그너스,0,0,0
9300855,힐라,0,0,0
9300856,반 레온,0,0,0
9300857,아카이럼,0,0,0
9300858,침공의 씨앗,0,0,0
9300859,침공의 씨앗,0,0,0
9300860,매그너스,0,0,0
9300861,교도관 아니,0,0,0
9300862,아카이럼,0,0,0
9300863,드래고니카,0,0,0
9300864,시그너스,0,0,0
9300865,반 레온,0,0,0
9300866,미하일,0,0,0
9300867,오즈,0,0,0
9300868,이카르트,0,0,0
9300869,이리나,0,0,0
9300870,호크아이,0,0,0
9300871,자물쇠,0,0,0
9300872,괴도 팬텀,0,0,0
9300873,루팡,0,0,0
9300874,오멘,0,0,0
9300875,마스터 오멘,0,0,0
9300876,레츠,0,0,0
9300877,애벌레,0,0,0
9300878,루루모모,0,0,0
9300879,호문스페큘러,0,0,0
9300880,요괴선사,0,0,0
9300881,쁘띠 은월,0,0,0
9300882,쁘띠 랑,0,0,0
9300883,쁘띠 라니아,0,0,0
9300884,단지,0,0,0
9300885,삼단지,0,0,0
9300886,쁘띠 루미너스,0,0,0
9300887,쁘띠 팬텀,0,0,0
9300888,유령 고래,0,0,0
9300889,동굴 박쥐,0,0,0
9300890,각성한 락 스피릿,0,0,0
9300891,블루 고대 슬라임,0,0,0
9300892,로우 다크스타,0,0,0
9300893,하이 다크스타,0,0,0
9300900,돼지,0,0,0
9300901,리본 돼지,0,0,0
9300902,월묘,0,0,0
9300903,플라이아이,0,0,0
9300904,스티지,0,0,0
9300905,도깨비불,0,0,0
9300906,투명 월묘 1,0,0,0
9300907,투명 월묘 2,0,0,0
9300908,투명 월묘 3,0,0,0
9300909,투명 월묘 4,0,0,0
9300910,리게이터,0,0,0
9300911,커즈아이,0,0,0
9300912,킹슬라임,0,0,0
9300920,중독된 트리로드,0,0,0
9300921,중독된 스톤버그,0,0,0
9300922,중독된 스프라이트,0,0,0
9300925,포이즌 골렘,0,0,0
9300926,강화형 포이즌 골렘,0,0,0
9300927,초강화형 포이즌 골렘,0,0,0
9300928,보스 몬스터 퇴치 체크용 투명 몬스터,0,0,0
9300930,여신 탑의 샐리온,0,0,0
9300931,여신 탑의 루나픽시,0,0,0
9300932,여신 탑의 스타픽시,0,0,0
9300933,여신 탑의 러스터픽시,0,0,0
9300934,고스트픽시,0,0,0
9300935,플라잉 부기,0,0,0
9300936,여신 탑의 네펜데스,0,0,0
9300937,여신 탑의 로얄 네펜데스,0,0,0
9300938,파파픽시,0,0,0
9300939,여신 탑의 그류핀,0,0,0
9300940,여신 탑의 라이오너,0,0,0
9300941,비행정 1-1,0,0,0
9300942,비행정 1-2,0,0,0
9300943,비행정 1-3,0,0,0
9300944,비행정 2-1,0,0,0
9300945,비행정 2-2,0,0,0
9300946,비행정 2-3,0,0,0
9300947,유도포1,0,0,0
9300948,유도포2,0,0,0
9300949,원형칼날,0,0,0
9300950,화염포 (하향),0,0,0
9300951,화염포 (상향),0,0,0
9300952,유도포 3방향,0,0,0
9300955,블랙윙 캐리어,0,0,0
9300956,블랙윙 캐리어 서브,0,0,0
9300957,저빌,0,0,0
9300958,골든 저빌,0,0,0
9300959,페넥,0,0,0
9300960,골든 페넥,0,0,0
9300961,스코피,0,0,0
9300962,골든 스코피,0,0,0
9300963,맘무트,0,0,0
9300964,골든 맘무트,0,0,0
9300965,크세르크세스,0,0,0
9300966,무기 더미,0,0,0
9300967,무기 더미,0,0,0
9300968,트라고스,0,0,0
9300969,캐피바라,0,0,0
9300970,샤모스,0,0,0
9300971,거대 스콜피언,0,0,0
9300972,훼방꾼 레드 스티지,0,0,0
9300973,훼방꾼 레드 스티지,0,0,0
9302000,황금돼지,0,0,0
9302001,황금돼지,0,0,0
9302002,황금돼지,0,0,0
9302003,황금돼지,0,0,0
9302004,황금돼지,0,0,0
9302005,황금돼지,0,0,0
9302006,황금돼지,0,0,0
9302007,황금돼지,0,0,0
9302008,황금돼지,0,0,0
9302009,황금돼지,0,0,0
9302010,황금돼지,0,0,0
9302011,루팡돼지,0,0,0
9302012,맹수,0,0,0
9302013,맹수,0,0,0
9302014,맹수,0,0,0
9302015,맹수,0,0,0
9302016,맹수,0,0,0
9302017,맹수,0,0,0
9302018,맹수,0,0,0
9302019,더 사나운 맹수,0,0,0
9302020,피크닉 쓰레기봉투,0,0,0
9302021,Lv.20 황금 꿈돼지,0,0,0
9302022,Lv.34 황금 꿈돼지,0,0,0
9302023,Lv.36 황금 꿈돼지,0,0,0
9302024,Lv.46 황금 꿈돼지,0,0,0
9302025,Lv.50 황금 꿈돼지,0,0,0
9302026,Lv.55 황금 꿈돼지,0,0,0
9302027,Lv.56 황금 꿈돼지,0,0,0
9302028,Lv.66 황금 꿈돼지,0,0,0
9302029,Lv.70 황금 꿈돼지,0,0,0
9302030,Lv.76 황금 꿈돼지,0,0,0
9302031,Lv.83 황금 꿈돼지,0,0,0
9302032,Lv.85 황금 꿈돼지,0,0,0
9302033,Lv.100 황금 꿈돼지,0,0,0
9302034,Lv.118 황금 꿈돼지,0,0,0
9302035,Lv.135 황금 꿈돼지,0,0,0
9302036,Lv.150 황금 꿈돼지,0,0,0
9302037,Lv.140 황금 꿈돼지,0,0,0
9302038,Lv.26 황금 꿈돼지,0,0,0
9302039,루팡돼지,0,0,0
9302040,스켈레톤 밀리샤,0,0,0
9302041,스켈레톤 스피어나이트,0,0,0
9302042,엘리트 스켈레톤 밀리샤,0,0,0
9302043,엘리트 스켈레톤 스피어나이트,0,0,0
9302044,엘리트 스켈레톤 밀리샤,0,0,0
9302045,엘리트 스켈레톤 스피어나이트,0,0,0
9302046,엘리트 블러드투스,0,0,0
9302047,데들리 아울타워,0,0,0
9302048,데들리 가디언타워,0,0,0
9303000,마노,0,0,0
9303001,스텀피,0,0,0
9303002,킹슬라임,0,0,0
9303003,데우,0,0,0
9303004,머쉬맘,0,0,0
9303005,태륜,0,0,0
9303006,롬바드,0,0,0
9303007,제노,0,0,0
9303008,구미호,0,0,0
9303009,요괴선사,0,0,0
9303010,주니어 발록,0,0,0
9303011,데비존스,0,0,0
9303012,파파픽시,0,0,0
9303013,크림스발록,0,0,0
9303014,세르프,0,0,0
9303015,엘리쟈,0,0,0
9303016,레비아탄,0,0,0
9303020,스트롱,0,0,0
9303021,클로버,0,0,0
9303022,레이니,0,0,0
9303023,럭키,0,0,0
9303024,블랙 레비아탄,0,0,0
9303025,월묘 도둑,0,0,0
9303026,야광귀,0,0,0
9303030,쌀 도둑 서생원,0,0,0
9303031,쌀 도둑 서생원,0,0,0
9303032,쌀 도둑 서생원,0,0,0
9303033,밤 도둑 서생원,0,0,0
9303034,밤 도둑 서생원,0,0,0
9303035,밤 도둑 서생원,0,0,0
9303036,골드.D.래빗,0,0,0
9303037,소형우주선,0,0,0
9303038,골드.D.래빗,0,0,0
9303039,골드.D.래빗 주니어,0,0,0
9303040,과일 도둑 서생원,0,0,0
9303041,과일 도둑 서생원,0,0,0
9303042,과일 도둑 서생원,0,0,0
9303043,비단 도둑 서생원,0,0,0
9303050,힙합냥이단 졸개,0,0,0
9303051,힙합냥이단 간부,0,0,0
9303060,골드 저빌,0,0,0
9303061,스켈레톤 장교,0,0,0
9303062,캡틴,0,0,0
9303063,교도관 보어,0,0,0
9303064,타우로마시스,0,0,0
9303070,전사 미니무르,0,0,0
9303071,마법사 미니무르,0,0,0
9303072,궁수 미니무르,0,0,0
9303073,도적 미니무르,0,0,0
9303074,해적 미니무르,0,0,0
9303075,얄미운 미니무르,0,0,0
9303076,얄미운 미니무르,0,0,0
9303077,락 스피릿,0,0,0
9303078,교도관 아니,0,0,0
9303079,드래곤 라이더,0,0,0
9303080,렉스,0,0,0
9303081,무공,0,0,0
9303082,발록,0,0,0
9303083,위대한 발록,0,0,0
9303084,반 레온,0,0,0
9303085,위대한 반 레온,0,0,0
9303086,핑크빈,0,0,0
9303087,위대한 핑크빈,0,0,0
9303088,크세르크세스,0,0,0
9303089,자쿰,0,0,0
9303090,위대한 자쿰,0,0,0
9303091,시그너스,0,0,0
9303092,위대한 시그너스,0,0,0
9303093,에피네아,0,0,0
9303094,아카이럼,0,0,0
9303095,위대한 아카이럼,0,0,0
9303096,피아누스,0,0,0
9303097,힐라,0,0,0
9303098,위대한 힐라,0,0,0
9303099,캡틴 블랙 슬라임,0,0,0
9303100,매그너스,0,0,0
9303101,위대한 매그너스,0,0,0
9303102,무르무르,0,0,0
9303103,위대한 무르무르,0,0,0
9303104,전사 미니무르,0,0,0
9303105,마법사 미니무르,0,0,0
9303106,궁수 미니무르,0,0,0
9303107,도적 미니무르,0,0,0
9303108,해적 미니무르,0,0,0
9303110,초등학생 월묘,0,0,0
9303111,미취학 월묘,0,0,0
9303112,중학생 월묘,0,0,0
9303113,고3 월묘,0,0,0
9303114,군인 월묘,0,0,0
9303115,외계 월묘,0,0,0
9303116,초등학생 월묘,0,0,0
9303117,미취학 월묘,0,0,0
9303118,중학생 월묘,0,0,0
9303119,고3 월묘,0,0,0
9303120,군인 월묘,0,0,0
9303121,초등학생 월묘,0,0,0
9303122,미취학 월묘,0,0,0
9303123,중학생 월묘,0,0,0
9303124,고3 월묘,0,0,0
9303125,군인 월묘,0,0,0
9303126,어둠의 추적자 월묘,0,0,0
9303127,파파라치 월묘,0,0,0
9303128,안티팬의 계란,0,0,0
9303129,극성 안티팬,0,0,0
9303130,검은 기사 모카딘,0,0,0
9303131,미친 마법사 카리아인,0,0,0
9303132,돌격형 CQ57,0,0,0
9303133,인간사냥꾼 줄라이,0,0,0
9303134,싸움꾼 플레드,0,0,0
9303135,검은 기사 모카딘,0,0,0
9303136,미친 마법사 카리아인,0,0,0
9303137,돌격형 CQ57,0,0,0
9303138,인간사냥꾼 줄라이,0,0,0
9303139,싸움꾼 플레드,0,0,0
9303140,사랑에 빠진 크세르크세스,0,0,0
9303141,쫓기는 미니무르,0,0,0
9303142,검은 버섯단,0,0,0
9303143,물 도둑,0,0,0
9303144,예티와 페페,0,0,0
9303145,리본돼지,0,0,0
9303146,파란 리본돼지,0,0,0
9303147,리본돼지,0,0,0
9303148,파란 리본돼지,0,0,0
9303149,슬라임,0,0,0
9303150,슬라임,0,0,0
9303151,달팽이,0,0,0
9303152,피에르,0,0,0
9303153,피에르,0,0,0
9303154,반반,0,0,0
9303155,반반,0,0,0
9303156,블러디 퀸,0,0,0
9303157,블러디 퀸,0,0,0
9303158,벨룸,0,0,0
9303159,벨룸,0,0,0
9303160,스우,0,0,0
9303161,스우,0,0,0
9303162,돼지바 돼지,0,0,0
9303163,돼지바 돼지,0,0,0
9303164,PC방 로봇,0,0,0
9303165,PC방 로봇,0,0,0
9303166,우르스,0,0,0
9303167,우르스,0,0,0
9303168,파풀라투스,0,0,0
9303169,파풀라투스,0,0,0
9303200,홀로버섯_블루,0,0,0
9303201,홀로돼지_블루,0,0,0
9303202,홀로도라지_블루,0,0,0
9303203,홀로천록_블루,0,0,0
9303204,홀로크로노스_블루,0,0,0
9303205,홀로파이렛_블루,0,0,0
9303206,홀로드래곤킹,0,0,0
9303207,블루 베이스,0,0,0
9303208,레드 베이스,0,0,0
9303209,몬스터 집결장치,0,0,0
9303210,몬스터 집결장치,0,0,0
9303211,홀로버섯_블루,0,0,0
9303212,홀로돼지_블루,0,0,0
9303213,홀로도라지,0,0,0
9303214,홀로천록_블루,0,0,0
9303215,홀로크로노스_블루,0,0,0
9303216,홀로파이렛_블루,0,0,0
9303217,마스터드래곤,0,0,0
9303220,홀로버섯_레드,0,0,0
9303221,홀로돼지_레드,0,0,0
9303222,홀로도라지_레드,0,0,0
9303223,홀로천록_레드,0,0,0
9303224,홀로크로노스_레드,0,0,0
9303225,홀로파이렛_레드,0,0,0
9303226,홀로이블아이,0,0,0
9303227,홀로요괴선사,0,0,0
9303228,홀로데스테니,0,0,0
9303229,홀로버섯_레드,0,0,0
9303230,홀로돼지_레드,0,0,0
9303231,홀로도라지_레드,0,0,0
9303232,홀로천록_레드,0,0,0
9303233,홀로크로노스_레드,0,0,0
9303234,홀로파이렛_레드,0,0,0
9303235,홀로이블아이,0,0,0
9303236,홀로요괴선사,0,0,0
9303237,홀로데스테니,0,0,0
9303238,스타비드도둑,0,0,0
9303239,스타비드도둑,0,0,0
9304000,길들일 수 있는 재규어,0,0,0
9304001,길들일 수 있는 재규어,0,0,0
9304002,길들일 수 있는 재규어,0,0,0
9304003,길들일 수 있는 재규어,0,0,0
9304004,길들일 수 있는 재규어,0,0,0
9304005,제이라,0,0,0
9304006,스노우 화이트,0,0,0
9304007,오닉스 재규어,0,0,0
9304008,아머드 크림슨,0,0,0
9305000,락스피릿,0,0,0
9305001,크세르크세스,0,0,0
9305002,디트와로이,0,0,0
9305003,아니,0,0,0
9305004,메탈골렘,0,0,0
9305005,도도,0,0,0
9305006,릴리노흐,0,0,0
9305007,라이카,0,0,0
9305100,마노,0,0,0
9305101,머쉬맘,0,0,0
9305102,스텀피,0,0,0
9305103,블루머쉬맘,0,0,0
9305104,좀비머쉬맘,0,0,0
9305105,킹슬라임,0,0,0
9305106,다일,0,0,0
9305107,킹크랑,0,0,0
9305108,파우스트,0,0,0
9305109,락스피릿,0,0,0
9305110,메탈골렘,0,0,0
9305111,엘리쟈,0,0,0
9305112,주니어발록,0,0,0
9305113,구미호,0,0,0
9305114,크세르크세스,0,0,0
9305115,데우,0,0,0
9305116,제노,0,0,0
9305117,타이머,0,0,0
9305118,포장마차,0,0,0
9305119,태륜,0,0,0
9305120,파파픽시,0,0,0
9305121,알리샤르,0,0,0
9305122,데비존,0,0,0
9305123,디트와로이,0,0,0
9305124,프랑켄로이드,0,0,0
9305125,키메라,0,0,0
9305126,포이즌 골렘,0,0,0
9305127,요괴선사,0,0,0
9305128,대왕지네,0,0,0
9305129,크림슨발록,0,0,0
9305130,마뇽,0,0,0
9305131,그리프,0,0,0
9305132,스노우맨,0,0,0
9305133,파풀라투스,0,0,0
9305134,아니,0,0,0
9305135,레비아탄,0,0,0
9305136,도도,0,0,0
9305137,릴리노흐,0,0,0
9305138,라이카,0,0,0
9305139,무공,0,0,0
9305200,마노,0,0,0
9305201,머쉬맘,0,0,0
9305202,스텀피,0,0,0
9305203,블루머쉬맘,0,0,0
9305204,좀비머쉬맘,0,0,0
9305205,킹슬라임,0,0,0
9305206,다일,0,0,0
9305207,킹크랑,0,0,0
9305208,파우스트,0,0,0
9305209,락스피릿,0,0,0
9305210,메탈골렘,0,0,0
9305211,엘리쟈,0,0,0
9305212,주니어발록,0,0,0
9305213,구미호,0,0,0
9305214,크세르크세스,0,0,0
9305215,데우,0,0,0
9305216,제노,0,0,0
9305217,타이머,0,0,0
9305218,포장마차,0,0,0
9305219,태륜,0,0,0
9305220,파파픽시,0,0,0
9305221,알리샤르,0,0,0
9305222,데비존,0,0,0
9305223,디트와로이,0,0,0
9305224,프랑켄로이드,0,0,0
9305225,키메라,0,0,0
9305226,포이즌 골렘,0,0,0
9305227,요괴선사,0,0,0
9305228,대왕지네,0,0,0
9305229,크림슨발록,0,0,0
9305230,마뇽,0,0,0
9305231,그리프,0,0,0
9305232,스노우맨,0,0,0
9305233,파풀라투스,0,0,0
9305234,아니,0,0,0
9305235,레비아탄,0,0,0
9305236,도도,0,0,0
9305237,릴리노흐,0,0,0
9305238,라이카,0,0,0
9305239,무공,0,0,0
9305300,마노,0,0,0
9305301,머쉬맘,0,0,0
9305302,스텀피,0,0,0
9305303,블루머쉬맘,0,0,0
9305304,좀비머쉬맘,0,0,0
9305305,킹슬라임,0,0,0
9305306,다일,0,0,0
9305307,킹크랑,0,0,0
9305308,파우스트,0,0,0
9305309,락스피릿,0,0,0
9305310,메탈골렘,0,0,0
9305311,엘리쟈,0,0,0
9305312,주니어발록,0,0,0
9305313,구미호,0,0,0
9305314,크세르크세스,0,0,0
9305315,데우,0,0,0
9305316,제노,0,0,0
9305317,타이머,0,0,0
9305318,포장마차,0,0,0
9305319,태륜,0,0,0
9305320,파파픽시,0,0,0
9305321,알리샤르,0,0,0
9305322,데비존,0,0,0
9305323,디트와로이,0,0,0
9305324,프랑켄로이드,0,0,0
9305325,키메라,0,0,0
9305326,포이즌 골렘,0,0,0
9305327,요괴선사,0,0,0
9305328,대왕지네,0,0,0
9305329,크림슨발록,0,0,0
9305330,마뇽,0,0,0
9305331,그리프,0,0,0
9305332,스노우맨,0,0,0
9305333,파풀라투스,0,0,0
9305334,아니,0,0,0
9305335,레비아탄,0,0,0
9305336,도도,0,0,0
9305337,릴리노흐,0,0,0
9305338,라이카,0,0,0
9305339,무공,0,0,0
9305400,스켈독,0,0,0
9305401,피라미드 스켈레톤,0,0,0
9305402,거대 스콜피온,0,0,0
9305403,피라미드 스켈레톤,0,0,0
9305404,스켈독,0,0,0
9305405,거대 스콜피온,0,0,0
9305406,호루스,0,0,0
9305407,신관 미이라,0,0,0
9305408,예티 파라오,0,0,0
9305409,머미독,0,0,0
9305410,피라미드 스켈레톤 지휘관,0,0,0
9305411,호루스,0,0,0
9305412,거대 스콜피온,0,0,0
9305413,파라오 스네이크,0,0,0
9305414,피라미드 스켈레톤 지휘관,0,0,0
9305415,신관 미이라,0,0,0
9305416,머미독,0,0,0
9305417,호루스,0,0,0
9305418,거대 스콜피온,0,0,0
9305419,피라미드 스켈레톤 지휘관,0,0,0
9305420,신관 미이라,0,0,0
9305421,파라오 스네이크,0,0,0
9305422,파라오 미이라,0,0,0
9305500,스켈독,0,0,0
9305501,피라미드 스켈레톤,0,0,0
9305502,거대 스콜피온,0,0,0
9305503,피라미드 스켈레톤,0,0,0
9305504,스켈독,0,0,0
9305505,거대 스콜피온,0,0,0
9305506,호루스,0,0,0
9305507,신관 미이라,0,0,0
9305508,예티 파라오,0,0,0
9305509,머미독,0,0,0
9305510,피라미드 스켈레톤 지휘관,0,0,0
9305511,호루스,0,0,0
9305512,거대 스콜피온,0,0,0
9305513,파라오 스네이크,0,0,0
9305514,피라미드 스켈레톤 지휘관,0,0,0
9305515,신관 미이라,0,0,0
9305516,머미독,0,0,0
9305517,호루스,0,0,0
9305518,거대 스콜피온,0,0,0
9305519,피라미드 스켈레톤 지휘관,0,0,0
9305520,신관 미이라,0,0,0
9305521,파라오 스네이크,0,0,0
9305522,파라오 미이라,0,0,0
9305600,마노,0,0,0
9305601,머쉬맘,0,0,0
9305602,스텀피,0,0,0
9305603,블루머쉬맘,0,0,0
9305604,좀비머쉬맘,0,0,0
9305605,킹슬라임,0,0,0
9305606,다일,0,0,0
9305607,킹크랑,0,0,0
9305608,파우스트,0,0,0
9305609,힐라,0,0,0
9305610,메탈골렘,0,0,0
9305611,엘리쟈,0,0,0
9305612,주니어발록,0,0,0
9305613,구미호,0,0,0
9305614,데우,0,0,0
9305615,제노,0,0,0
9305616,타이머,0,0,0
9305617,포장마차,0,0,0
9305618,태륜,0,0,0
9305619,반 레온,0,0,0
9305620,파파픽시,0,0,0
9305621,알리샤르,0,0,0
9305622,데비존,0,0,0
9305623,디트와로이,0,0,0
9305624,프랑켄로이드,0,0,0
9305625,키메라,0,0,0
9305626,포이즌 골렘,0,0,0
9305627,요괴선사,0,0,0
9305628,크림슨 발록,0,0,0
9305629,아카이럼,0,0,0
9305630,마뇽,0,0,0
9305631,그리프,0,0,0
9305632,스노우맨,0,0,0
9305633,파풀라투스,0,0,0
9305634,아니,0,0,0
9305635,레비아탄,0,0,0
9305636,도도,0,0,0
9305637,릴리노흐,0,0,0
9305638,라이카,0,0,0
9305639,매그너스,0,0,0
9305640,무공,0,0,0
9305641,러스터픽시,0,0,0
9305642,블랙라츠,0,0,0
9305643,캡틴,0,0,0
9305644,네오 휴로이드,0,0,0
9305645,미스릴 뮤테,0,0,0
